2022-08-11 15:12:52.163 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BorrowLogRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.166 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.ButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.167 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.MenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.167 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.168 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleMenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.169 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.169 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.UserRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.170 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.UserRoleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:12:52.170 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :187  [32m        [0;39m Finished Spring Data repository scanning in 36ms. Found 0 Redis repository interfaces.
2022-08-11 15:12:52.562 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335  [32m        [0;39m Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@3e297cf1' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-08-11 15:12:52.582 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335  [32m        [0;39m Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-08-11 15:12:53.050 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :108  [32m        [0;39m Tomcat initialized with port(s): 8080 (http)
2022-08-11 15:12:53.056 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m        [0;39m Initializing ProtocolHandler ["http-nio-8080"]
2022-08-11 15:12:53.056 INFO  org.apache.catalina.core.StandardService          :173  [32m        [0;39m Starting service [Tomcat]
2022-08-11 15:12:53.057 INFO  org.apache.catalina.core.StandardEngine           :173  [32m        [0;39m Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-08-11 15:12:53.115 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m        [0;39m Initializing Spring embedded WebApplicationContext
2022-08-11 15:12:53.115 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :285  [32m        [0;39m Root WebApplicationContext: initialization completed in 2230 ms
2022-08-11 15:12:53.684 INFO  org.mongodb.driver.cluster                        :71   [32m        [0;39m Cluster created with settings {hosts=[172.19.0.102:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
2022-08-11 15:12:53.727 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Opened connection [connectionId{localValue:1, serverValue:154}] to 172.19.0.102:27017
2022-08-11 15:12:53.735 INFO  org.mongodb.driver.cluster                        :71   [32m        [0;39m Monitor thread successfully connected to server with description ServerDescription{address=172.19.0.102:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=13, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=5234416}
2022-08-11 15:12:54.564 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :58   [32m        [0;39m LiveReload server is running on port 35729
2022-08-11 15:12:54.925 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :181  [32m        [0;39m Initializing ExecutorService 'applicationTaskExecutor'
2022-08-11 15:12:55.426 INFO  o.s.security.web.DefaultSecurityFilterChain       :43   [32m        [0;39m Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2dd3ec13, org.springframework.security.web.context.SecurityContextPersistenceFilter@3ae03672, org.springframework.security.web.header.HeaderWriterFilter@70f4fe71, org.springframework.web.filter.CorsFilter@36bd6bd9, org.springframework.security.web.authentication.logout.LogoutFilter@5fc51eea, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5990e6a1, club.kwcoder.book.security.filter.JWTAuthenticationFilter@70ba15d8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e492bc4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2e1319be, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3a325b3, org.springframework.security.web.session.SessionManagementFilter@1dbe4aa9, org.springframework.security.web.access.ExceptionTranslationFilter@fda382f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@179969c2]
2022-08-11 15:12:55.509 INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler :181  [32m        [0;39m Initializing ExecutorService 'taskScheduler'
2022-08-11 15:12:55.533 INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver  :58   [32m        [0;39m Exposing 2 endpoint(s) beneath base path '/actuator'
2022-08-11 15:12:55.585 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m        [0;39m Starting ProtocolHandler ["http-nio-8080"]
2022-08-11 15:12:55.602 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :220  [32m        [0;39m Tomcat started on port(s): 8080 (http) with context path ''
2022-08-11 15:12:55.622 INFO  club.kwcoder.book.Book1Application                :61   [32m        [0;39m Started Book1Application in 5.132 seconds (JVM running for 5.809)
2022-08-11 15:12:55.648 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Opened connection [connectionId{localValue:2, serverValue:155}] to 172.19.0.102:27017
2022-08-11 15:12:56.163 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m        [0;39m Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-08-11 15:12:56.164 INFO  org.springframework.web.servlet.DispatcherServlet :525  [32m        [0;39m Initializing Servlet 'dispatcherServlet'
2022-08-11 15:12:56.231 INFO  org.springframework.web.servlet.DispatcherServlet :547  [32m        [0;39m Completed initialization in 66 ms
2022-08-11 15:16:41.308 INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler :218  [32m        [0;39m Shutting down ExecutorService 'taskScheduler'
2022-08-11 15:16:41.321 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :218  [32m        [0;39m Shutting down ExecutorService 'applicationTaskExecutor'
2022-08-11 15:16:41.581 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Closed connection [connectionId{localValue:2, serverValue:155}] to 172.19.0.102:27017 because the pool has been closed.
2022-08-11 15:16:46.805 INFO  org.springframework.boot.SpringApplication        :61   [32m        [0;39m .............................................~]]ll~...........................................
.............................................1RRRRX,..........................................
.............................................YRRRR&~..........................................
............................................!&RRRR]:..........................................
............................................*RRRR*:...........................................
.................................;Y>.......~&RRR*.............................................
................................1RRF'......lRRK!..:';..!KRRF'.................................
...............................]RRRX,.....`XRK~.;XRR&:,&RRRR*.................................
.............................'&RRRI:...,>+IRRRRRRR&>:*RRRRRX,.................................
............................;FRRRI!>*KRRRRRRRR&]~..."RRRRK/:..................................
.........................../RRRRRRRRRRR&X&KRRRRl:.............................................
...........................`*RRRR&]~`.....*RRRRR*:............................................
........................................>KRRRRRRF;:,'>/}l*YXXXXXXl:...........................
......................../RKI;.........`IRRRRRRRRRRRRRRRRRRRRRRRRRRI:..........................
........................+RRRRRI,..`/KRRRRRRR&I1~,:..........;XRRRRRRF;........................
........................iRRRRRRRK&RRRRRK]!...............`1KRRRRRRRRR}........................
.......................&RRRRRRRRRRRF~................>&RRRRRRRRF*1"`..........................
.......................FRRRRRRRRRI,........`/KRX"....``````:..................................
.......................XRRRRRRF~....`]RRRRRRRRRRRRR>..........................................
........................`YRK};.....;&RRRRRRRRRRR&+:...........................................
.......................................::::....::::...........................................
.............................................;YRRRRRR]:.......................................
..................................:!lFKRRRRRRRRRKXllll!.......................................
................................./RRRRRRRRKY/':...............................................
.................................;';,``!&RX,..................................................
.......................................~RRR&~......'"',:......................................
.........................'KK+,`iR&;.....~KRRR].....`YRRRRRRRF+`...............................
.........................'&RRRRRRK~..:::.iRRRR+......}RRRRRRRRRK}`............................
.........................`IRRRRRR+...'KRRRRRRR&~..........1RRRRRR+............................
..........................iRRRRR>.....`lRRRRRRR>..........,FRRRRi.............................
...........................!i,............,+IRRi.............,"+,.............................
.................................................`X&&Ki.......................................
..................................................}RRRK"......................................
..................................................,XRRRR>.....................................
..................................................`*RRRR*:....................................
.............................iRRRRR]..............:lRRRRR~....................................
............................`XRRRRRI:..............1RRRRK,.+R&Y]i~`...........................
...........................iKRRRRRRRI,............:lRRRRRRRRRRRRRRRRK~........................
..........................]RRRRRRRRX;............,/&RRRRRRRRRRRRRF}'..........................
.......................`*RRRRRRRK".......IRRRRRRRRRRRRRR&]>,:.................................
......................+RRRRRRRK>.........:>l**]/i]RRRRR!......................................
....................1RRRRRRR*:..................]RRRRI:.......................................
..................:*RRRRRRRF!...............,+FRRRRRX,........................................
.................~KRRRRRRRRRRRRRl:.....+&RRYlllIF&KI:....,"1*F&&KF!...........................
.................lRRRRRRRRRRRRRRX`...'KRR/.........`ilFRRRRRRRRRRRR*:.........................
.................]RRRR]:.>RRRRRI:...,YRRl++]Y&RRRRKX}i~`:....:'lRRRRY`........................
.................,>i!...`XRRRR1.....`YRRRRRRRKY/'....>&}:.....+RRRRR}.........................
.......................iRRRK!........+RRR}..`'`....:]RRRl....+RRRRR1..........................
......................]RRRX,.........!KRR+..1RRRKl."RRRY`...>RRRRF~...........................
...................,FRRRRF;..........`XRR}...}RRY.iRRRRFIXKRRRR]..............................
.................:}RRRRRRRRKI>.......:lRRF,....:`lRRRRRRRRRRR*:......*RKI;....................
...............,XRRRRRRRRKRRRK!......:IRRRRRRRRRRR&K&Ii,...........`XRRRRX,...................
..............!KRRRRRRX'."RRRY`......+RRRRRRRRRF~.................`XRRRRR&'...................
.............}RRRRRR1...`XRRRi.......:~";.,]Rl.........`1&RX`...i&RRRRRRK1....................
............!KRRRRR1....!RRRF;..........:YRR+.......~IRRRRRX"iXRRRRRF/':......................
...........,FRRRRK'....`FRRR1..........1RRl.......'1FRRRRRRRRRRRR*............................
...........~KRRRY`.....}RRRK"........:]RK"..',.............:::;1&RI!,.........................
...........:'`......../RRRRF,......+RRRF'...:*RY;................;&RRRRRRRRl`.................
.....................,XRRRRl:....:IRRRRX`...../RRK};..............iRRRRRRRRl`.................
.....................>RRRRR]....:YRRRRRi........~XRRRRRRK&&&&KRRRRRRRRRRRRRl`.................
.....................~KRRRR/.....lRRRRI:..........~XRRRRRRRRRRRRRRRRRRKFX]/!..................
.......................`~~~`......`,.................:;;;;;;,`:...............................
..............................................................................................
..............................................................................................
..............................................................................................
..............................................................................................
..............................................................................................
...........................................:i/'...............................................
............................................]RRR];............................................
.............................................lRRR]............................................
............................................,FRRK!............................................
............................................'FRRX,............................................
............................................!KRR].......,!;...................................
............................................~KRR}.......1RRRI,................................
...............................lRF".........>RRR+......>RRRRRR+...............................
..............................:XRRRF"';.....>RRR+.....1RRRRRRi................................
...............................'&RRRRF,.....lRRR+.:1RRRRRRI'..................................
................................+RRRR/.....,XRRK/}RRRRRK1:....................................
................................"RRF!......}RRRRRRRRl`..............`~1Y&RRRRK!...............
..........................................iRRRRRRR/..........:;"}XKRRRRRRRRRRRRRKl:...........
.........................................+Y&RRRRX1}lIXKRRRRRRRRF]>;:..:;iYRRRRRRR]............
..........................................~*RRRRRRRRRRRRRRF]"`............>KRRRR&'............
..............................IRRRRRRRRRRRRFli'`.:``:....................lRRRRRX,.............
...............................!1lIl}1+~`............:..................}RRRRRX`..............
......................`"}i....................']&RRRRRRRR&!...........:*RRRRK>................
.................]RKKRRRF'................:!*RRRRRRRRRRRRI:...........+RRRR&~.................
................."KRRRRRK".........`;:.:]KK&I/','YRRRRRR/............1RRRK~...................
..................lRRRRRR/.........1RRF'........,XRRRR&!..........`}RRRRY`....................
...................}RRRRR]........."RRRR/.....'&RRRRF,........,IRRRRRR&'......................
....................`/XKX,.........'KRRR]....!RRRRRRRRF'.....*RRRRRRRF`.......................
...................................."KRRl....:>lX&K&&&K}......................................
......................................!+,.....................................................
..............................................................................................
..............................................................................................
..............................................................................................
..............................................................................................
..............................................................................................
.................................;"""~:.......................................................
.................................lRRRX,.......................................................
................................;KRRR}........................................................
................................}RRRI`.......................>RRX'............................
..............................:*RR]..........................,FRRR~...........................
..............................]RF'.......'/IXX>..............~KRRR~...........................
............................,FR/.....!FRRRRRRR+..............}RRR*:...........................
...........................,FRF;...i&RRRRRRRK"..............,XRRR!............................
..........................}RRRRRRRRR&FRRRRY,................iRRRl:............................
.........................1RRRRRRRX!..}RR&!..................'KRRR]'...........................
.......................,lRRRRK}`....!RX,....................!XRRRRRRRRR]......................
.......................i*I]i`.......YR".................:"IRRRRRRRRRRR&;......................
...................................*RRRRRK1`........,*R&+,:`YRRRRRRR]:........................
..................................+RRRRRRRRRI,.....+Rl:...."RRRRR&i...........................
................................./RRK>...lRRRR1...........lRRRRi....~&RK'.....................
................................!RR]:....,XRRR/.........;FRRRR>...../RRR!.....................
..............................."R&'......."K&'........}R&i.>RI`.']YFRI'.......................
..............................`XR+........!KF`....../R&!..'KR&ilRRI!..........................
.............................:IRl..:~!`...1RX:...:IRK"....>RRRKi..............................
.............................!RR+.:IRRRF":*RRi..:IRRI,1RRRRRRK"...............................
............................:YR&;.....:~]RRRRK!.+RRRRRRX'...*Y................................
............................`FR*:........:YRRK>.~KRRR*,.....1R1...............................
............................'&R!..........]RRK"..............}RRRRRKXl+;......................
............................`&*..........+RRRY`...............>RRRRRRRRRRl:...................
......................................~FRRRRR>...................~*KRRRRRRl...................
.....................................'KRRRRR+........................:```:....................
..............................................................................................
..............................................................................................
..............................................................................................
......................................................................:;">>>':................
.................................................................']&RRRRRRRRRRRRF/`...........
........................................`;,,`:...................`!"!!'`:`~IRRRRRRRR!.........
..................................."YKRRRRRRRRR~............................IRRRRRRX`.........
.............................`>YRRRRRRRRRRRRRRRRl:.........1]"..............;&RRRI`...........
.........................iKRRRRRRRRF]"~``~XRRRRRRR].........................,FRR*.............
.........................,'!!'`...........iRRRRRR]..........lRK]'...........>RRR!.............
..........................................'&RRRR&'..........IRRRRRRRR]....../RRR!.............
.......................`KR"................*RRRRi...........YR&]FRRRRR>....:XRRK'.............
........................IRF`...............lRRRX:..........,&RR>+RRRRRI....,KRRK;.............
.......................'KR&;../RRRRRI:.....]RRRX`..........iRRRi:FRRRRR>...iRRRX`.............
......................./RRF,...>IF&*'......1RRRX`..........*RRR+.lRRRRRX`..1RRRF,.............
......................;FRRY....~lXI~......./RRRF,.........~&RRR>.,FRRRRRRl,"RRRK;.............
......................iRRRY:`/RRRRK~.......1RRR&,........./RRRR"..>RRRRRRRRRRRRK;.............
......................;FRRRRRRRRRR]........]RRR&;........:XRRRX,....1RRRRRRRRRRK'.............
......................."KRR*."KRRX`........]RRR&'........~KRRRI....lRRRRY,.,KRRR~.............
.......................!KRI..}RR1..........]RRR&;........*RRRR/...YRRR}....;KRRR!.............
.......................lRR&~iRR/....~]XXi..]RRR&,.......~KRRRK>..*RRK~.....;KRRR>.............
......................1RRRRRRRRRRRRRRRF>...1RRRX`......`XRRRR*.1RK}:.......;KRRR/.............
.....................;FRRRRRRRRRRRRIi:.....1RRRX`......iRRRRR>.............;KRRR].............
.....................]RRRRRRRY!.........."&RRRRX`.....,KRRRR1.............'XRRRRI:............
....................`XRRRRR/...........~KRRRRRRX:...../RRRRK,...........iKRRRRRRl:............
.....................lRRRX.............`}RRRRRRY.....iRRRRK;...........>RRRRRRRR}.............
......................+KR/.............../RRRRK!....`FRRRR"............}RRRRRRRR/.............
.........................................:">,......:XRRRI:.............1RRRRRRRR!.............
.................................................../RRR>................]RRRRRRK'.............
..................................................!l~....................`FRRRR]..............
..........................................................................+RRRR>..............
..........................................................................,''~;...............
..............................................................................................
..............................................................................................
...........................................~i>>>>,............................................
...........................................lRRRRK~............................................
...........................................]RRRRK~............................................
...........................................]RRRRK~............................................
...........................................]RRRRK~............................................
...........................................]RRRRK~............................................
...........................................]RRRRK~..iIK&]`....................................
...........................................]RRRRRKRRRRRRR/....................................
.................................!XRRRRRRRRRRRRRRRRRRRR&!.....................................
.................................+RRRRRRRRRRRRRX"">>~,........................................
.......................................:`"IRRRRI..............................................
...........................................}RRRI....;>}YFRRKI~................................
...........................................]RRRRRRRRRRRRRRRRRRF,..............................
....................................:,!/*IXKRRRRRRRRRRR&X]1+"""`..............................
..............................iRRRRRRRRRRRRRFI}>':............................................
...............................:!lKRRRRR*,....................................................
.................................~&RR}..........`}&RRRRRRRRRRRRRRRRRRRRRRRRRRR1;..............
...............................:]RRX,.........."RRRRRRRRRRRRKXl+>',:`,,!YRRRRRRRRK/...........
.............................;XRRX`.............1RRRRRRRK+:................;l&RRRRX...........
............................}RRRX:................']&RRRRRRR*":...............................
.........................:]RRRR}........................`"]&RRRRRKl'..........................
........................:IRRRRY:......,'!""~;`:..............iKRRRRR&!........................
.......................~KRRRRK,.........:"FRRRRRRRRRRRK&YIYIY&KRRRRRRRX`......................
.......................YRRRRR}.............~&RRRRRRRRRRRRRRRRRRRRRRRRRR+......................
....................../RRRRRF;....................`'~~">>>>>!';,::............................
......................,}RRRR].................................................................
........................iRRR>.................................................................
.........................~]},.................................................................
..............................................................................................
.....................................................:;i]l1"`.................................
...................................................>FRRRRRRRRR~...............................
.........................................,`....;IRRR+:..;&RRRR>...............................
........................................}RR*:>&RRR*:....`FRRRY:...............................
.......................................,XRRRRRRR*......:IRRRY:................................
........................................"RRRRRI,......'&RRRK".................................
................................................`"*KRRRRRRRK~.................................
........................................:;~+lFRRRRRRRRR&I}//!.................................
............................/&KRRRRRRRRRRR&*/>~1RRR}:.........................................
............................:lRRRRRRRF1'....:~lRR1............................................
..........................................}X]i:...'i]Y&KRRRRK`................................
.............................................`/XRRRRRRRR&I}+`.................................
.................................'KRR1....'IFK&K&FKRRRF,......................................
..................................:]RRK'..........lRRRRF+!~`..................................
....................................!KRRRYi}YKKRRRRRRRRRF/,...................................
...................................."RRRRRRRRRRRRRRRRK!....``.................................
...................................."RRR&;...,!}&RRRRRRRRRRRR1................................
...................................."RRR&'.;&RRRRRRRRR&*/!;:..................................
...................................."RRRX,.....~&RRR],:::`,!/*XRRRRRRRRRRRi...................
....................................!KRRi.......IRRRRRRRRRRRRFYIllIXKRRRRRR]..................
.....................................IRRRRRRRRRRRR&*+;..................'KRR/.................
.....................................;KRRRRRKY1!:....~!,...............;KRRRY`................
...........................................:!/*FKRRRRRRRRRR~..........}RRRRRi.................
..................................:;>1Y&&FRRRRRRRRRRR&I*]+"`.........}RRRRRY`.................
......................:~"+]IFKRRRRRRRRRRRRRF]+':...................+RRRRRRi...................
...................>&RRRRRRRRRRRRRRR&I+~`........................,XRRRRRY,....................
.......................::...........................'}li`.....~YRRRRRKi.......................
....................................................~*RRRRFXKRRRRRRKi.........................
.......................................................,YRRRRRR&+.............................
.........................................................`i]]"................................
..............................................................................................
..............................................................................................
..............................................................................................
..............................................................................................
................................,FRRR*........................................................
................................,FRRRRI:....................:`::..............................
...............................;FRRRRRI:...........:~/IFRRRRRRRRRK/...........................
............................'FRRRI!...................'+*FKKRRRRRRRR;.........................
.........................../KI1`...............................::::...........................
..............................................................................................
..............................................................................................
................................IRRRX,........................................................
..............................`IRRRRRF,.......................................................
...........................:]RRRRRRRRR}...................,"]XKRRRRRRRRRRRRRRl................
.........................`*RRRRRRRRKi...............`"}XRRRRRRRRRRRRRRRRRRRRRY................
......................"KRRRRX~''`..........,"}XKRRRRRRRRRRRRRR*~~~~~~~~',:....................
....................:YRRK},!RF>`..........:/RRRRR&*i`.....}RRR}...............................
............................~RRl.........................."RRR/...............................
............................'RR]..........................~RRR/...............................
............................1RR]..........................~RRR]...............................
...........................`FRR]..........................!RRR]...............................
...........................+RRR]..........................1RRR]...............................
...........................+RRR]..........................]RRR]...............................
............................~YRl.........................,FRRR]...............................
.........................................................;KRRR]...............................
.........................................................!RRRRl...............................
........................................................./RRRR*...............................
........................................................./RRRRX:..............................
........................................................./RRRRX:..............................
.........................................................!RRRRX:..............................
.........................................................,KRRR*...............................
..........................................................~RR]................................

2022-08-11 15:16:46.860 INFO  club.kwcoder.book.Book1Application                :55   [32m        [0;39m Starting Book1Application on 192.168.0.100 with PID 40880 (/Users/zhinushannan/code/weather/book/book-1/target/classes started by zhinushannan in /Users/zhinushannan/code/weather/book/book-1)
2022-08-11 15:16:46.864 INFO  club.kwcoder.book.Book1Application                :651  [32m        [0;39m No active profile set, falling back to default profiles: default
2022-08-11 15:16:46.896 WARN  o.s.h.converter.json.Jackson2ObjectMapperBuilder  :127  [32m        [0;39m For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
2022-08-11 15:16:46.950 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :225  [32m        [0;39m Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2022-08-11 15:16:46.950 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :225  [32m        [0;39m For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2022-08-11 15:16:47.842 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :249  [32m        [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-11 15:16:47.844 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :127  [32m        [0;39m Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-08-11 15:16:47.991 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :187  [32m        [0;39m Finished Spring Data repository scanning in 141ms. Found 10 MongoDB repository interfaces.
2022-08-11 15:16:48.349 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :249  [32m        [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-11 15:16:48.350 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :127  [32m        [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-08-11 15:16:48.381 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BookClassifyRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:16:48.382 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BookRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:16:48.382 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BorrowLogRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:16:48.383 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.ButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:16:48.384 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.MenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:16:48.385 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:16:48.385 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleMenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:16:48.386 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
